WONo,PlannedLabour,PlannedLabourST,PlannedLabourTotalRT,PlannedHours,PlannedHoursST,PlannedHoursTotalRT,ActualLabour,ActualLabourST,ActualLabourUnit,ActualHours,ActualHoursST,ActualHoursUnit,OutstandingPlannedHours,OutstandingPlannedLabourCost
16464,850.00000000000000,0.00000000000000,850.00000000000000,17.00000000,0.00000000,17.00000000,638.333333,0.000000,638.333333,12.76666666,0.00000000,12.76666666,4.23333334,211.6666670000000
16465,1000.00000000000000,0.00000000000000,1000.00000000000000,20.00000000,0.00000000,20.00000000,489.166668,0.000000,489.166668,9.78333334,0.00000000,9.78333334,10.21666666,510.8333330000000
16466,4500.00000000000000,0.00000000000000,4500.00000000000000,90.00000000,0.00000000,90.00000000,2521.666667,0.000000,2521.666667,50.43333333,0.00000000,50.43333333,39.56666667,1978.3333335000000
16467,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16468,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16469,5850.00000000000000,0.00000000000000,5850.00000000000000,117.00000000,0.00000000,117.00000000,8818.333334,0.000000,8818.333334,176.36666665,0.00000000,176.36666665,1.66666667,83.3333335000000
16470,5650.00000000000000,0.00000000000000,5650.00000000000000,113.00000000,0.00000000,113.00000000,7206.666667,0.000000,7206.666667,144.13333331,0.00000000,144.13333331,9.20000002,460.0000010000000
16471,8737.50000000000000,0.00000000000000,8737.50000000000000,174.75000000,0.00000000,174.75000000,8530.000004,0.000000,8530.000004,170.60000001,0.00000000,170.60000001,21.61666665,1080.8333325000000
16472,8725.00000000000000,0.00000000000000,8725.00000000000000,174.50000000,0.00000000,174.50000000,15630.000000,0.000000,15630.000000,312.59999994,0.00000000,312.59999994,19.20000001,960.0000005000000
16473,5325.00000000000000,0.00000000000000,5325.00000000000000,106.50000000,0.00000000,106.50000000,5296.666667,0.000000,5296.666667,105.93333330,0.00000000,105.93333330,17.88333334,894.1666670000000
16474,5500.00000000000000,0.00000000000000,5500.00000000000000,110.00000000,0.00000000,110.00000000,10219.999999,0.000000,10219.999999,204.39999996,0.00000000,204.39999996,12.35000001,617.5000005000000
16475,3200.00000000000000,0.00000000000000,3200.00000000000000,64.00000000,0.00000000,64.00000000,3333.333335,0.000000,3333.333335,66.66666668,0.00000000,66.66666668,7.05000000,352.5000000000000
16476,9662.50000000000000,0.00000000000000,9662.50000000000000,193.25000000,0.00000000,193.25000000,10376.666669,0.000000,10376.666669,207.53333333,0.00000000,207.53333333,29.25000000,1462.5000000000000
16477,7587.50000000000000,0.00000000000000,7587.50000000000000,151.75000000,0.00000000,151.75000000,7808.333334,0.000000,7808.333334,156.16666665,0.00000000,156.16666665,19.70000000,985.0000000000000
16478,3587.50000000000000,0.00000000000000,3587.50000000000000,71.75000000,0.00000000,71.75000000,2932.500001,0.000000,2932.500001,58.64999999,0.00000000,58.64999999,23.45000002,1172.5000010000000
16479,7300.00000000000000,0.00000000000000,7300.00000000000000,146.00000000,0.00000000,146.00000000,7755.833336,0.000000,7755.833336,155.11666668,0.00000000,155.11666668,17.18333333,859.1666665000000
16480,12350.00000000000000,0.00000000000000,12350.00000000000000,247.00000000,0.00000000,247.00000000,13543.333335,0.000000,13543.333335,270.86666664,0.00000000,270.86666664,43.18333333,2159.1666665000000
16481,8500.00000000000000,0.00000000000000,8500.00000000000000,170.00000000,0.00000000,170.00000000,8893.333335,0.000000,8893.333335,177.86666667,0.00000000,177.86666667,31.91666667,1595.8333335000000
16482,11700.00000000000000,0.00000000000000,11700.00000000000000,234.00000000,0.00000000,234.00000000,13114.166668,0.000000,13114.166668,262.28333332,0.00000000,262.28333332,30.20000002,1510.0000010000000
16483,7650.00000000000000,0.00000000000000,7650.00000000000000,153.00000000,0.00000000,153.00000000,8078.333332,0.000000,8078.333332,161.56666662,0.00000000,161.56666662,25.51666668,1275.8333340000000
16484,11700.00000000000000,0.00000000000000,11700.00000000000000,234.00000000,0.00000000,234.00000000,10549.166667,0.000000,10549.166667,210.98333331,0.00000000,210.98333331,39.66666669,1983.3333345000000
16485,7650.00000000000000,0.00000000000000,7650.00000000000000,153.00000000,0.00000000,153.00000000,9205.000003,0.000000,9205.000003,184.10000001,0.00000000,184.10000001,3.24999999,162.4999995000000
16486,12350.00000000000000,0.00000000000000,12350.00000000000000,247.00000000,0.00000000,247.00000000,17420.833334,0.000000,17420.833334,348.41666665,0.00000000,348.41666665,13.28333334,664.1666670000000
16487,8500.00000000000000,0.00000000000000,8500.00000000000000,170.00000000,0.00000000,170.00000000,9480.000000,0.000000,9480.000000,189.59999996,0.00000000,189.59999996,29.26666667,1463.3333335000000
16488,7250.00000000000000,0.00000000000000,7250.00000000000000,145.00000000,0.00000000,145.00000000,9738.333335,0.000000,9738.333335,194.76666667,0.00000000,194.76666667,2.01666667,100.8333335000000
16489,9050.00000000000000,0.00000000000000,9050.00000000000000,181.00000000,0.00000000,181.00000000,23755.833337,0.000000,23755.833337,475.11666671,0.00000000,475.11666671,5.00000000,250.0000000000000
16490,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16491,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16492,587.50000000000000,0.00000000000000,587.50000000000000,11.75000000,0.00000000,11.75000000,1091.666667,0.000000,1091.666667,21.83333334,0.00000000,21.83333334,2.00000000,100.0000000000000
16493,300.00000000000000,0.00000000000000,300.00000000000000,6.00000000,0.00000000,6.00000000,171.666667,0.000000,171.666667,3.43333333,0.00000000,3.43333333,2.56666667,128.3333335000000
16494,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,11.666667,0.000000,11.666667,0.23333333,0.00000000,0.23333333,0.00000000,0.0000000000000
16495,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16496,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16497,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16498,550.00000000000000,0.00000000000000,550.00000000000000,11.00000000,0.00000000,11.00000000,548.333333,0.000000,548.333333,10.96666665,0.00000000,10.96666665,0.03333335,1.6666675000000
16499,2450.00000000000000,0.00000000000000,2450.00000000000000,49.00000000,0.00000000,49.00000000,1129.166670,0.000000,1129.166670,22.58333333,0.00000000,22.58333333,27.46666667,1373.3333335000000
16500,15183.33333300000000,0.00000000000000,15183.33333300000000,303.66666666,0.00000000,303.66666666,19530.833343,0.000000,19530.833343,390.61666666,0.00000000,390.61666666,58.63333334,2931.6666670000000
16501,15033.33333300000000,0.00000000000000,15033.33333300000000,300.66666666,0.00000000,300.66666666,16793.333346,0.000000,16793.333346,335.86666667,0.00000000,335.86666667,57.43333335,2871.6666675000000
16502,15033.33333300000000,0.00000000000000,15033.33333300000000,300.66666666,0.00000000,300.66666666,17798.333343,0.000000,17798.333343,355.96666668,0.00000000,355.96666668,50.31666667,2515.8333335000000
16503,19333.33333350000000,0.00000000000000,19333.33333350000000,386.66666667,0.00000000,386.66666667,21654.166678,0.000000,21654.166678,433.08333334,0.00000000,433.08333334,37.08333331,1854.1666655000000
16504,329.22222200000000,0.00000000000000,329.22222200000000,6.58444444,0.00000000,6.58444444,338.333334,0.000000,338.333334,6.76666667,0.00000000,6.76666667,0.00000000,0.0000000000000
16505,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,19484.166666,0.000000,19484.166666,389.68333332,0.00000000,389.68333332,0.00000000,0.0000000000000
16506,23500.00000000000000,0.00000000000000,23500.00000000000000,470.00000000,0.00000000,470.00000000,145575.833332,0.000000,145575.833332,2911.51666662,0.00000000,2911.51666662,0.00000000,0.0000000000000
16507,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,87.500000,0.000000,87.500000,1.75000000,0.00000000,1.75000000,0.00000000,0.0000000000000
16508,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16509,4500.00000000000000,0.00000000000000,4500.00000000000000,90.00000000,0.00000000,90.00000000,4415.833333,0.000000,4415.833333,88.31666664,0.00000000,88.31666664,31.83333334,1591.6666670000000
16510,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16511,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16512,4800.01388900000000,0.00000000000000,4800.01388900000000,96.00027778,0.00000000,96.00027778,2398.333334,0.000000,2398.333334,47.96666667,0.00000000,47.96666667,48.03361111,2401.6805555000000
16513,905.00000000000000,0.00000000000000,905.00000000000000,18.10000000,0.00000000,18.10000000,717.500000,0.000000,717.500000,14.34999999,0.00000000,14.34999999,18.10000000,905.0000000000000
16514,3700.00000000000000,0.00000000000000,3700.00000000000000,74.00000000,0.00000000,74.00000000,4569.166666,0.000000,4569.166666,91.38333331,0.00000000,91.38333331,13.00000001,650.0000005000000
16515,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16516,3100.00000000000000,0.00000000000000,3100.00000000000000,62.00000000,0.00000000,62.00000000,3437.500001,0.000000,3437.500001,68.74999996,0.00000000,68.74999996,10.61666668,530.8333340000000
16517,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16518,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16519,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16520,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16521,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16522,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16523,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16524,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16525,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16526,16500.00000000000000,0.00000000000000,16500.00000000000000,330.00000000,0.00000000,330.00000000,11719.166667,0.000000,11719.166667,234.38333333,0.00000000,234.38333333,95.61666667,4780.8333335000000
16527,400.00000000000000,0.00000000000000,400.00000000000000,8.00000000,0.00000000,8.00000000,520.833334,0.000000,520.833334,10.41666667,0.00000000,10.41666667,2.00000000,100.0000000000000
16528,17190.00000000000000,0.00000000000000,17190.00000000000000,343.80000000,0.00000000,343.80000000,16827.500000,0.000000,16827.500000,336.54999986,0.00000000,336.54999986,74.46666671,3723.3333355000000
16529,3700.00000000000000,0.00000000000000,3700.00000000000000,74.00000000,0.00000000,74.00000000,4131.666667,0.000000,4131.666667,82.63333332,0.00000000,82.63333332,25.81666666,1290.8333330000000
16530,1912.50000000000000,0.00000000000000,1912.50000000000000,38.25000000,0.00000000,38.25000000,2105.000001,0.000000,2105.000001,42.09999999,0.00000000,42.09999999,1.33333333,66.6666665000000
16531,21975.00000000000000,0.00000000000000,21975.00000000000000,439.50000000,0.00000000,439.50000000,50167.500004,0.000000,50167.500004,1003.34999994,0.00000000,1003.34999994,73.01666667,3650.8333335000000
16532,1562.50000000000000,0.00000000000000,1562.50000000000000,31.25000000,0.00000000,31.25000000,2169.166667,0.000000,2169.166667,43.38333332,0.00000000,43.38333332,5.75000000,287.5000000000000
16533,10200.00000000000000,0.00000000000000,10200.00000000000000,204.00000000,0.00000000,204.00000000,14894.166670,0.000000,14894.166670,297.88333336,0.00000000,297.88333336,17.66666667,883.3333335000000
16534,11000.00000000000000,800.00000000000000,10200.00000000000000,220.00000000,16.00000000,204.00000000,16082.499999,0.000000,16082.499999,321.64999991,0.00000000,321.64999991,21.30000001,1065.0000005000000
16535,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,518.333334,0.000000,518.333334,10.36666667,0.00000000,10.36666667,0.00000000,0.0000000000000
16536,75437.50000000000000,0.00000000000000,75437.50000000000000,1508.75000000,0.00000000,1508.75000000,92713.333339,0.000000,92713.333339,1854.26666649,0.00000000,1854.26666649,138.54999999,6927.4999995000000
16537,20300.00000000000000,0.00000000000000,20300.00000000000000,406.00000000,0.00000000,406.00000000,25097.500002,0.000000,25097.500002,501.94999994,0.00000000,501.94999994,23.38333335,1169.1666675000000
16538,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16539,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,3587.500000,0.000000,3587.500000,71.75000000,0.00000000,71.75000000,0.00000000,0.0000000000000
16540,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,50049.166667,0.000000,50049.166667,1000.98333333,0.00000000,1000.98333333,0.00000000,0.0000000000000
16541,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,3288.333333,0.000000,3288.333333,65.76666666,0.00000000,65.76666666,0.00000000,0.0000000000000
16542,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,1089.166667,0.000000,1089.166667,21.78333333,0.00000000,21.78333333,0.00000000,0.0000000000000
16543,400.00000000000000,0.00000000000000,400.00000000000000,8.00000000,0.00000000,8.00000000,274.166667,0.000000,274.166667,5.48333333,0.00000000,5.48333333,2.51666667,125.8333335000000
16544,3500.00000000000000,0.00000000000000,3500.00000000000000,70.00000000,0.00000000,70.00000000,4079.166666,0.000000,4079.166666,81.58333330,0.00000000,81.58333330,26.15000003,1307.5000015000000
16545,193.36111100000000,0.00000000000000,193.36111100000000,3.86722222,0.00000000,3.86722222,63.333334,0.000000,63.333334,1.26666667,0.00000000,1.26666667,2.60055555,130.0277775000000
16546,4620.00000000000000,0.00000000000000,4620.00000000000000,92.40000000,0.00000000,92.40000000,5520.833334,0.000000,5520.833334,110.63333333,0.00000000,110.63333333,0.40000000,20.0000000000000
16547,400.00000000000000,0.00000000000000,400.00000000000000,8.00000000,0.00000000,8.00000000,392.500000,0.000000,392.500000,7.84999999,0.00000000,7.84999999,0.15000001,7.5000005000000
16548,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16549,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,87.500000,0.000000,87.500000,1.75000000,0.00000000,1.75000000,0.00000000,0.0000000000000
16550,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16551,3650.00000000000000,0.00000000000000,3650.00000000000000,73.00000000,0.00000000,73.00000000,9651.666667,0.000000,9651.666667,193.03333334,0.00000000,193.03333334,0.00000000,0.0000000000000
16552,22000.00000000000000,0.00000000000000,22000.00000000000000,440.00000000,0.00000000,440.00000000,39250.000000,0.000000,39250.000000,784.99999999,0.00000000,784.99999999,0.00000000,0.0000000000000
16553,0.01388900000000,0.00000000000000,0.01388900000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0138890000000
16554,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16555,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16556,5550.00000000000000,0.00000000000000,5550.00000000000000,111.00000000,0.00000000,111.00000000,5416.666664,0.000000,5416.666664,108.33333327,0.00000000,108.33333327,21.70000004,1085.0000020000000
16557,300.00000000000000,0.00000000000000,300.00000000000000,6.00000000,0.00000000,6.00000000,308.333334,0.000000,308.333334,6.16666666,0.00000000,6.16666666,1.83333334,91.6666670000000
16558,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,2825.000000,0.000000,2825.000000,56.50000000,0.00000000,56.50000000,0.00000000,0.0000000000000
16559,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,68864.166667,0.000000,68864.166667,1377.28333333,0.00000000,1377.28333333,0.00000000,0.0000000000000
16560,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,11568.333331,0.000000,11568.333331,231.36666661,0.00000000,231.36666661,0.00000000,0.0000000000000
16561,2033.33333350000000,0.00000000000000,2033.33333350000000,40.66666667,0.00000000,40.66666667,910.833335,0.000000,910.833335,18.21666668,0.00000000,18.21666668,22.44999999,1122.4999995000000
16562,650.00000000000000,0.00000000000000,650.00000000000000,13.00000000,0.00000000,13.00000000,884.166667,0.000000,884.166667,17.68333333,0.00000000,17.68333333,0.00000000,0.0000000000000
16563,0.01388900000000,0.00000000000000,0.01388900000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0138890000000
16564,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,5000.000000,0.000000,5000.000000,100.00000000,0.00000000,100.00000000,0.00000000,0.0000000000000
16565,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,1512.500000,0.000000,1512.500000,30.25000000,0.00000000,30.25000000,0.00000000,0.0000000000000
16566,1400.00000000000000,0.00000000000000,1400.00000000000000,28.00000000,0.00000000,28.00000000,1385.000001,0.000000,1385.000001,27.70000001,0.00000000,27.70000001,2.00000000,100.0000000000000
16567,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16568,2250.00000000000000,0.00000000000000,2250.00000000000000,45.00000000,0.00000000,45.00000000,2797.500000,0.000000,2797.500000,55.94999997,0.00000000,55.94999997,6.10000000,305.0000000000000
16569,1035.00000000000000,0.00000000000000,1035.00000000000000,20.70000000,0.00000000,20.70000000,948.333336,0.000000,948.333336,18.96666667,0.00000000,18.96666667,7.94999999,397.4999995000000
16570,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16571,3550.00000000000000,0.00000000000000,3550.00000000000000,71.00000000,0.00000000,71.00000000,2250.000000,0.000000,2250.000000,44.99999999,0.00000000,44.99999999,26.00000001,1300.0000005000000
16572,24050.00000000000000,0.00000000000000,24050.00000000000000,481.00000000,0.00000000,481.00000000,37165.833336,0.000000,37165.833336,743.31666655,0.00000000,743.31666655,57.36666673,2868.3333365000000
16573,715.00000000000000,0.00000000000000,715.00000000000000,14.30000000,0.00000000,14.30000000,955.833333,0.000000,955.833333,19.11666665,0.00000000,19.11666665,0.00000000,0.0000000000000
16574,24050.00000000000000,0.00000000000000,24050.00000000000000,481.00000000,0.00000000,481.00000000,31396.666672,0.000000,31396.666672,627.93333324,0.00000000,627.93333324,101.60000006,5080.0000030000000
16575,11600.00000000000000,0.00000000000000,11600.00000000000000,232.00000000,0.00000000,232.00000000,27420.833336,0.000000,27420.833336,548.41666662,0.00000000,548.41666662,38.88333333,1944.1666665000000
16576,850.00000000000000,0.00000000000000,850.00000000000000,17.00000000,0.00000000,17.00000000,624.166668,0.000000,624.166668,12.48333333,0.00000000,12.48333333,5.70000000,285.0000000000000
16577,40737.50000000000000,0.00000000000000,40737.50000000000000,814.75000000,0.00000000,814.75000000,46786.666671,0.000000,46786.666671,935.23333321,0.00000000,935.23333321,232.80000001,11640.0000005000000
16578,500.00000000000000,0.00000000000000,500.00000000000000,10.00000000,0.00000000,10.00000000,550.000000,0.000000,550.000000,11.00000000,0.00000000,11.00000000,0.00000000,0.0000000000000
16579,15900.00000000000000,0.00000000000000,15900.00000000000000,318.00000000,0.00000000,318.00000000,1110.000000,0.000000,1110.000000,22.19999999,0.00000000,22.19999999,314.00000000,15700.0000000000000
16580,1600.00000000000000,0.00000000000000,1600.00000000000000,32.00000000,0.00000000,32.00000000,654.166667,0.000000,654.166667,13.08333333,0.00000000,13.08333333,18.91666667,945.8333335000000
16581,5250.00000000000000,0.00000000000000,5250.00000000000000,105.00000000,0.00000000,105.00000000,410.000001,0.000000,410.000001,8.20000000,0.00000000,8.20000000,96.80000000,4840.0000000000000
16582,5250.00000000000000,0.00000000000000,5250.00000000000000,105.00000000,0.00000000,105.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,105.00000000,5250.0000000000000
16583,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,290.000000,0.000000,290.000000,5.80000000,0.00000000,5.80000000,0.00000000,0.0000000000000
16584,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,37.500000,0.000000,37.500000,0.75000000,0.00000000,0.75000000,0.00000000,0.0000000000000
16585,4450.00000000000000,0.00000000000000,4450.00000000000000,89.00000000,0.00000000,89.00000000,5561.666672,0.000000,5561.666672,111.23333330,0.00000000,111.23333330,15.50000001,775.0000005000000
16586,5000.00000000000000,0.00000000000000,5000.00000000000000,100.00000000,0.00000000,100.00000000,5996.666672,0.000000,5996.666672,119.93333332,0.00000000,119.93333332,28.89999999,1444.9999995000000
16587,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16588,3725.00000000000000,0.00000000000000,3725.00000000000000,74.50000000,0.00000000,74.50000000,5728.333336,0.000000,5728.333336,114.56666662,0.00000000,114.56666662,16.56666668,828.3333340000000
16589,4100.00000000000000,0.00000000000000,4100.00000000000000,82.00000000,0.00000000,82.00000000,4709.166672,33.333334,4675.833338,94.18333334,0.66666667,93.51666667,17.76666668,888.3333340000000
16590,0.01388900000000,0.00000000000000,0.01388900000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0138890000000
16591,0.01388900000000,0.00000000000000,0.01388900000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0138890000000
16592,0.01388900000000,0.00000000000000,0.01388900000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0138890000000
16593,0.01388900000000,0.00000000000000,0.01388900000000,0.00027778,0.00000000,0.00027778,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00027778,0.0138890000000
16594,50.00000000000000,0.00000000000000,50.00000000000000,1.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,1.00000000,50.0000000000000
16595,125000.00000000000000,0.00000000000000,125000.00000000000000,2500.00000000,0.00000000,2500.00000000,177931.666666,0.000000,177931.666666,3558.63333332,0.00000000,3558.63333332,0.00000000,0.0000000000000
16596,30000.00000000000000,0.00000000000000,30000.00000000000000,600.00000000,0.00000000,600.00000000,88762.500000,0.000000,88762.500000,1775.25000000,0.00000000,1775.25000000,0.00000000,0.0000000000000
16597,10000.00000000000000,0.00000000000000,10000.00000000000000,200.00000000,0.00000000,200.00000000,19545.833333,0.000000,19545.833333,390.91666664,0.00000000,390.91666664,0.00000000,0.0000000000000
16598,700.00000000000000,0.00000000000000,700.00000000000000,14.00000000,0.00000000,14.00000000,821.666668,0.000000,821.666668,16.43333334,0.00000000,16.43333334,1.56666667,78.3333335000000
16599,6950.00000000000000,0.00000000000000,6950.00000000000000,139.00000000,0.00000000,139.00000000,7794.166668,0.000000,7794.166668,155.88333331,0.00000000,155.88333331,10.80000000,540.0000000000000
16600,11200.00000000000000,0.00000000000000,11200.00000000000000,224.00000000,0.00000000,224.00000000,5681.666666,0.000000,5681.666666,113.63333332,0.00000000,113.63333332,110.36666668,5518.3333340000000
16601,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16602,4200.00000000000000,0.00000000000000,4200.00000000000000,84.00000000,0.00000000,84.00000000,4231.666667,0.000000,4231.666667,84.63333334,0.00000000,84.63333334,0.00000000,0.0000000000000
16603,3940.00000000000000,0.00000000000000,3940.00000000000000,78.80000000,0.00000000,78.80000000,4430.833334,0.000000,4430.833334,88.61666667,0.00000000,88.61666667,0.00000000,0.0000000000000
16604,4650.00000000000000,0.00000000000000,4650.00000000000000,93.00000000,0.00000000,93.00000000,5703.333335,0.000000,5703.333335,114.06666664,0.00000000,114.06666664,29.08333335,1454.1666675000000
16605,13700.00000000000000,0.00000000000000,13700.00000000000000,274.00000000,0.00000000,274.00000000,14664.166667,0.000000,14664.166667,293.28333330,0.00000000,293.28333330,79.03333335,3951.6666675000000
16606,550.00000000000000,0.00000000000000,550.00000000000000,11.00000000,0.00000000,11.00000000,690.000000,0.000000,690.000000,13.80000000,0.00000000,13.80000000,0.00000000,0.0000000000000
16607,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16608,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
16609,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.0000000000000
